dia,m,prec,tmax,tmed,tmin,urmax,urmed,urmin,dirvent,velvent,rajada
19/11/2022,11,0,15.669,15.421,15.189,99.98,99.555,99.107,0,0,0
19/11/2022,11,0,15.541,15.098,14.537,100,99.928,99.638,0,0,0
19/11/2022,11,0,15.571,15.357,14.919,100,100,100,272.706,0.01,1.194
19/11/2022,11,0,15.64,15.24,14.85,100,100,100,0,0,0
19/11/2022,11,0,15.64,15.123,14.791,100,100,100,0,0,0
19/11/2022,11,0,17.509,15.722,14.764,100,100,100,73.698,0.209,2.09
19/11/2022,11,0,19.352,18.413,17.469,100,100,100,64.732,0.103,2.09
19/11/2022,11,0,21.76,20.688,19.309,100,91.142,85.836,54.968,0.622,2.687
19/11/2022,11,0,22.893,22.277,21.744,86.248,81.254,78.764,13.689,1.625,3.583
19/11/2022,11,0,24.268,23.331,22.639,80.801,76.781,72.088,351.836,2.04,5.076
19/11/2022,11,0,25.445,24.596,23.603,74.793,70.054,63.559,342.974,3.478,6.271
19/11/2022,11,0,25.558,25.003,24.524,73.02,68.158,62.075,314.546,3.25,6.868
19/11/2022,11,0,25.616,24.839,24.228,73.345,70.712,68.348,300.952,3.534,6.569
19/11/2022,11,0,25.787,24.964,24.142,73.978,71.163,68.781,283.286,4.745,8.361
19/11/2022,11,0,25.36,24.815,24.086,73.803,71.364,68.879,275.76,5.222,11.048
19/11/2022,11,0,25.389,24.933,24.481,73.977,71.216,68.018,286.32,4.714,7.465
19/11/2022,11,0,25.048,24.604,24.129,73.717,71.351,69.385,279.975,4.389,8.361
19/11/2022,11,0,24.142,23.374,22.682,77.413,75.202,73.2,277.605,3.847,6.569
19/11/2022,11,0,22.767,22.241,21.718,80.877,79.038,76.667,285.875,2.892,5.972
19/11/2022,11,0,21.816,21.559,21.419,81.339,80.577,80.09,299.831,2.057,4.479
19/11/2022,11,0,21.504,21.286,20.754,82.694,81.382,80.636,295.134,1.4,3.882
19/11/2022,11,0,20.78,19.177,18.414,92.323,89.413,82.658,344.863,0.014,1.194
20/11/2022,11,0,21.136,20.686,19.464,90.16,83.811,82.233,312.229,0.703,2.687
20/11/2022,11,0,20.03,18.519,17.862,92.863,90.054,83.918,267.155,0.005,1.493
20/11/2022,11,0,20.698,19.25,18.134,92.848,89.647,84.809,291.708,0.67,3.882
20/11/2022,11,0,20.738,20.551,19.902,86.102,84.682,83.103,339.259,1.024,3.583
20/11/2022,11,0,20.569,19.915,18.246,90.71,87.539,85.555,318.103,0.507,2.986
20/11/2022,11,0,18.289,18.109,17.862,96.624,95.198,90.698,0,0,0
20/11/2022,11,0,20.738,19.924,17.95,96.626,88.876,84.449,307.911,0.969,3.583
20/11/2022,11,0,21.29,19.639,18.276,93.916,89.067,83.707,313.562,0.584,2.986
20/11/2022,11,0,23.149,22.281,21.277,84.545,81.4,78.675,320.84,2.792,4.479
20/11/2022,11,0,24.327,23.492,23.005,79.71,77.865,75.562,322.779,4.207,6.868
20/11/2022,11,0,25.291,24.658,24.086,78.826,72.956,68.007,319.288,4.77,8.062
20/11/2022,11,0,26.126,25.438,24.919,73.832,69.09,64.995,334.368,5.036,8.958
20/11/2022,11,0,27.005,26.239,25.317,73.882,67.931,63.385,339.641,4.497,7.166
20/11/2022,11,0,27.12,25.382,24.652,78.123,74.143,64.255,295.936,4.347,8.361
20/11/2022,11,0,25.745,25.111,24.682,80.732,76.945,71.181,293.399,4.687,8.958
20/11/2022,11,0,24.821,24.402,24.041,81.39,79.716,77.912,282.484,5.593,9.257
20/11/2022,11,0,24.452,24.22,23.913,81.414,79.999,79.029,281.905,5.118,8.659
20/11/2022,11,0,24.028,23.896,23.731,82.246,80.764,79.331,285.124,4.686,9.257
20/11/2022,11,0,25.205,24.359,23.801,81.597,77.465,73.672,307.49,4.09,8.062
20/11/2022,11,0,24.508,24.108,23.619,77.892,75.612,73.868,315.371,3.945,7.166
20/11/2022,11,0,23.659,23.037,22.626,87.414,84.465,77.924,284.768,2.887,6.271
20/11/2022,11,0,22.794,22.608,22.313,89.533,87.795,86.596,289.552,2.208,5.673
20/11/2022,11,0,22.468,22.22,22.041,89.68,88.942,87.956,292.657,2.025,4.479
20/11/2022,11,0,22.78,22.484,22.129,88.453,87.46,86.308,312.272,1.489,4.18
21/11/2022,11,0,22.682,22.014,20.612,90.963,88.385,86.816,310.765,0.522,2.986
21/11/2022,11,0,21.192,20.35,19.774,96.766,94.207,90.948,341.311,0.08,2.687
21/11/2022,11,0,22.396,22.154,21.221,96.775,92.416,91.055,8.598,2.563,4.479
21/11/2022,11,0,22.014,21.528,21.208,95.082,93.898,92.394,24.668,1.906,3.882
21/11/2022,11,0,21.234,21.093,20.978,95.333,94.778,94.163,25.646,1.565,2.986
21/11/2022,11,0,21.29,21.198,21.093,94.253,93.673,92.359,28.586,2.371,3.882
21/11/2022,11,0,21.29,20.938,20.698,95.454,94.333,92.034,20.535,2.094,3.285
21/11/2022,11,0,22.214,21.387,20.698,95.036,93.375,92.239,2.591,1.662,3.583
21/11/2022,11,0,23.558,22.798,22.172,92.542,91.297,88.67,349.918,2.405,4.778
21/11/2022,11,0,24.949,24.212,23.488,89.414,85.816,82.475,346.768,3.441,5.972
21/11/2022,11,0,25.827,25.44,24.906,83.353,79.825,77.32,353.318,4.077,7.465
21/11/2022,11,0,26.906,26.129,25.603,80.263,78.214,75.806,349.314,4.568,6.868
21/11/2022,11,0,27.344,26.758,26.212,79.133,75.521,71.299,350.197,4.99,8.659
21/11/2022,11,0,28.324,27.612,27.133,74.187,71.038,67.939,338.02,4.888,7.764
21/11/2022,11,0,28.623,28.075,27.729,72.248,67.548,63.093,339.298,5.221,8.659
21/11/2022,11,0,28.535,27.962,27.344,70.408,66.134,62.438,327.247,6.025,8.659
21/11/2022,11,0,28.126,27.676,27.12,70.399,67.361,64.249,319.536,6.043,10.152
21/11/2022,11,0,27.542,27.149,26.791,72.05,69.865,67.934,325.467,5.832,8.659
21/11/2022,11,0,26.976,26.307,25.926,76.557,73.153,69.188,333.112,5.41,8.958
21/11/2022,11,0,25.926,25.542,25.093,77.981,76.49,75.22,331.025,3.989,8.062
21/11/2022,11,0,25.093,24.564,24.198,81.084,79.52,77.665,333.983,3.457,8.062
21/11/2022,11,0,24.228,23.663,23.389,87.882,86.068,80.004,323.765,3.415,6.271
21/11/2022,11,0,23.459,23.244,23.047,88.934,87.564,85.699,321.378,2.672,5.076
21/11/2022,11,0,23.459,23.327,23.149,89.799,88.546,87.896,332.467,3.292,5.673
22/11/2022,11,0,23.619,23.495,23.205,90.092,89.355,88.789,343.888,3.065,5.673
22/11/2022,11,0,23.688,23.587,23.501,90.211,89.754,88.624,349.376,3.161,5.673
22/11/2022,11,0,23.787,23.605,23.459,90.614,89.717,87.846,346.854,2.646,5.673
22/11/2022,11,0,23.873,23.752,23.646,91.09,90.188,89.164,341.438,3.044,5.972
22/11/2022,11,0,23.774,23.696,23.59,92.23,91.348,90.792,340.254,3.008,5.972
22/11/2022,11,0,23.758,23.687,23.59,92.944,92.414,91.836,343.156,2.961,5.972
22/11/2022,11,0,23.774,23.647,23.488,92.684,92.374,92.108,3.76,2.171,4.18
22/11/2022,11,0,23.814,23.623,23.488,92.478,92.182,91.833,3.796,1.88,3.583
22/11/2022,11,0,24.495,24.073,23.731,92.039,91.255,89.121,343.107,2.664,6.271
22/11/2022,11,0,25.149,24.758,24.327,89.59,88.284,86.205,334.961,3.679,5.673
22/11/2022,11,0,25.515,25.38,25.149,87.919,86.521,85.139,353.93,4.263,7.764
22/11/2022,11,0,26.182,25.582,25.261,86.903,85.075,81.687,345.585,4.542,6.868
22/11/2022,11,0,26.225,25.958,25.771,83.77,82.462,81.149,334.752,4.603,8.062
22/11/2022,11,0,26.535,26.196,25.926,82.481,81.076,79.792,328.851,4.691,7.764
22/11/2022,11,0,26.906,26.298,25.913,84.608,82.079,80.19,323.74,4.905,8.062
22/11/2022,11,0,27.189,26.887,26.535,81.094,79.249,77.56,328.799,5.071,7.764
22/11/2022,11,0,27.176,26.736,26.1,82.467,79.66,77.677,331.112,5.55,9.257
22/11/2022,11,0,27.133,26.432,26.1,83.193,81.357,79.203,330.692,5.162,8.659
22/11/2022,11,0,26.495,25.915,25.347,84.151,82.779,81.083,331.216,5.037,8.062
22/11/2022,11,0,25.373,24.967,24.781,87.2,85.888,84.078,323.774,4.131,7.764
22/11/2022,11,0,24.949,24.693,24.508,87.187,86.622,85.706,325.019,3.257,6.271
22/11/2022,11,0,24.682,24.387,24.142,88.398,87.609,86.361,328.533,2.283,4.778
22/11/2022,11,0,24.396,24.21,24.028,89.14,88.048,87.006,326.006,1.736,5.076
22/11/2022,11,0,24.311,24.241,24.142,91.223,90.364,88.48,318.369,2.739,5.673
23/11/2022,11,0,24.353,24.282,24.198,91.522,91.191,90.696,333.145,3.1,6.271
23/11/2022,11,0,24.327,24.262,24.156,92.495,91.866,91.329,340.97,3.345,6.271
23/11/2022,11,0,24.311,24.183,24.073,93.728,93.207,92.222,347.644,3.285,6.271
23/11/2022,11,0,24.198,24.079,23.985,93.905,93.153,92.431,358.252,2.539,5.375
23/11/2022,11,0,24.028,23.817,23.702,94.615,94.204,93.032,2.312,1.895,3.583
23/11/2022,11,0,23.787,23.554,23.106,95.761,94.472,93.653,8.877,0.511,2.687
23/11/2022,11,0,23.165,22.645,21.971,97.491,96.691,95.727,0,0,0
23/11/2022,11,0,21.942,21.427,21.178,97.384,96.968,95.87,271.584,0.829,3.285
23/11/2022,11,0,23.234,22.122,21.234,96.51,93.867,88.445,212.136,1.669,3.583
23/11/2022,11,0,23.29,21.938,21.376,90.508,89.439,87.249,171.628,2.433,5.972
23/11/2022,11,0,21.589,21.397,21.208,89.196,87.75,86.768,154.947,3.718,10.152
23/11/2022,11,18.8,21.29,20.308,19.915,94.758,92.781,87.968,185.253,2.586,6.868
23/11/2022,11,0.2,22.481,21.405,20.089,94.41,88.042,84.072,210.107,3.044,8.958
23/11/2022,11,0,23.376,22.657,22.228,87.1,84.282,80.462,182.943,2.884,6.569
23/11/2022,11,0,24.508,23.804,23.066,82.241,80.219,77.251,184.842,3.348,8.062
23/11/2022,11,0,24.481,23.684,22.922,86.544,82.528,79.005,195.801,4.455,8.062
23/11/2022,11,0,23.29,22.909,22.284,87.505,85.661,84.371,188.931,4.622,10.451
23/11/2022,11,0,23.929,22.839,22.284,85.853,84.036,79.926,171.917,4.447,8.958
23/11/2022,11,0,24.311,23.472,22.313,87.835,82.829,78.652,151.251,3.278,6.271
23/11/2022,11,0,23.165,22.615,21.929,89.021,86.751,84.55,143.028,3.121,7.166
23/11/2022,11,0,21.971,21.596,21.432,90.847,90.048,88.393,132.701,2.171,6.271
23/11/2022,11,0,21.544,21.175,20.866,92.825,90.588,89.713,162.909,2.784,6.868
23/11/2022,11,0,20.935,20.778,20.612,93.809,93.153,92.574,141.08,2.531,5.972
23/11/2022,11,0,20.965,20.742,20.569,93.211,91.918,89.748,150.402,3.025,6.868
24/11/2022,11,0,21.05,20.947,20.852,89.904,88.774,87.254,137.698,3.95,7.764
24/11/2022,11,0,21.234,21.042,20.836,87.734,87.241,86.454,140.51,3.389,6.868
24/11/2022,11,0,20.922,20.698,20.54,88.142,87.521,86.517,134.878,2.794,5.375
24/11/2022,11,0,21.021,20.862,20.655,86.761,85.328,84.477,153.26,1.793,4.778
24/11/2022,11,0,20.951,20.711,20.54,84.754,84.007,82.946,130.502,1.566,3.882
24/11/2022,11,0,20.754,20.664,20.583,84.457,83.299,82.298,134.048,1.743,4.18
24/11/2022,11,0,20.796,20.373,20.059,84.727,83.646,82.864,129.56,2.314,4.778
24/11/2022,11,0,21.021,20.617,20.201,83.978,82.589,80.672,125.501,2.244,5.375
24/11/2022,11,0,22.583,21.572,20.852,81.193,79.003,75.805,121.542,1.982,4.778
24/11/2022,11,0,23.488,23.004,22.396,78.826,76.721,74.628,140.472,2.548,5.076
24/11/2022,11,0,24.383,23.696,23.304,77.491,74.751,71.877,120.79,3.805,6.271
24/11/2022,11,0,24.465,23.938,23.59,76.702,73.6,71.088,186.449,3.077,6.868
24/11/2022,11,0,25.093,24.432,23.744,78.773,75.385,71.63,203.473,3.842,8.659
24/11/2022,11,0,24.666,24.318,23.913,79.546,76.746,74.367,204.869,4.385,7.465
24/11/2022,11,0,25.389,24.551,23.715,79.496,76.24,73.478,215.583,4.452,8.361
24/11/2022,11,0,24.919,24.091,23.419,81.359,78.426,75.536,210.806,3.888,7.465
24/11/2022,11,0,24.465,23.61,23.005,81.721,79.643,77.567,221.623,4.395,8.062
24/11/2022,11,0,23.787,23.17,22.695,82.896,81.346,79.426,214.808,3.946,6.868
24/11/2022,11,0,23.675,22.641,22.214,84.425,83.07,79.916,204.661,3.012,6.569
24/11/2022,11,0,22.257,22.089,21.816,83.697,82.289,81.083,184.003,2.267,5.375
24/11/2022,11,0,21.859,21.493,21.349,84.989,83.745,82.677,194.834,2.36,5.076
24/11/2022,11,0,21.488,20.956,20.583,89.213,87.139,83.511,193.793,0.905,4.778
24/11/2022,11,0,21.079,20.852,20.599,89.378,87.52,85.111,151.915,0.113,2.09
24/11/2022,11,0,21.122,20.951,20.738,88.139,85.815,83.804,141.204,1.654,3.882
25/11/2022,11,0,20.836,20.56,20.214,88.303,87.167,85.676,143.756,1.176,2.986
25/11/2022,11,0,20.481,20.237,19.803,86.356,85.236,84.44,140.141,1.189,2.687
25/11/2022,11,0,20.455,20.167,19.83,87.309,86.586,85.886,138.695,1.722,4.479
25/11/2022,11,0,19.958,19.73,19.52,87.516,86.959,86.431,136.229,1.779,3.583
25/11/2022,11,0,20.003,19.719,19.493,87.35,86.451,84.937,123.868,2.122,3.882
25/11/2022,11,0,20.214,19.99,19.648,85.136,83.357,81.217,147.77,2.317,4.479
25/11/2022,11,0,19.888,19.65,19.507,85.207,84.22,83.08,142.424,2.508,5.076
25/11/2022,11,0,19.635,19.506,19.394,83.523,82.751,81.98,116.427,2.688,4.778
25/11/2022,11,0,20.569,19.95,19.437,82.584,80.831,79.02,115.017,3.202,5.972
25/11/2022,11,0,21.915,21.402,20.553,79.426,77.696,75.878,129.227,4.269,8.361
25/11/2022,11,0,22.837,22.178,21.488,78.876,75.711,70.801,138.899,5.496,9.257
25/11/2022,11,0,24.695,23.633,22.626,72.86,69.266,64.135,134.211,5.383,9.257
25/11/2022,11,0,24.919,24.329,23.558,73.64,68.684,63.81,178.37,4.223,8.958
25/11/2022,11,0,24.751,24.279,23.83,73.722,69.942,67.215,190.971,5.254,8.958
25/11/2022,11,0,24.583,23.7,23.221,69.964,67.429,64.377,170.825,6.101,12.541
25/11/2022,11,0,25.558,24.617,23.544,72.965,69.14,64.09,170.6,5.036,10.451
25/11/2022,11,0,25.646,25.028,24.383,70.713,67.221,64.716,166.546,5.295,12.243
25/11/2022,11,0,25.373,24.499,23.632,74.256,70.604,67.533,179.667,4.553,8.361
25/11/2022,11,0,25.373,23.444,22.823,76.606,74.51,68.937,176.276,4.785,8.361
25/11/2022,11,0,23.165,22.647,22.396,79.853,77.365,74.695,173.519,5.187,10.152
25/11/2022,11,0,22.511,21.988,21.662,85.108,81.225,74.97,173.917,4.237,10.152
25/11/2022,11,0,21.83,21.722,21.606,85.209,84.561,83.926,168.153,5.006,9.257
25/11/2022,11,0.4,21.816,21.063,20.524,91.535,88.932,83.793,158.284,4.066,9.555
25/11/2022,11,0,21.122,20.99,20.78,90.977,89.549,88.157,150.795,3.203,6.569
26/11/2022,11,0,21.063,20.969,20.866,89.388,89.01,88.673,146.278,4.162,8.361
26/11/2022,11,0,21.007,20.906,20.78,89.906,89.095,88.691,145.855,4.533,8.361
26/11/2022,11,0,20.978,20.813,20.626,89.983,89.478,89.018,148.736,4.667,8.659
26/11/2022,11,0,21.034,20.891,20.738,89.236,88.474,87.736,145.818,5.183,9.257
26/11/2022,11,0,21.079,20.511,19.929,93.388,90.524,87.547,145.267,5.378,9.555
26/11/2022,11,0,19.974,19.845,19.76,93.818,92.806,91.772,145.317,5.695,11.347
26/11/2022,11,0,20.046,19.805,19.662,94.827,93.391,91.841,142.715,5.497,9.555
26/11/2022,11,0.2,20.455,19.931,19.536,95.521,94.661,94.079,147.384,5.238,9.555
26/11/2022,11,0.8,21.704,20.872,20.257,96.704,94.785,93.266,154.314,4.272,10.451
26/11/2022,11,7.6,21.816,21.217,20.81,97.404,95.517,92.748,151.601,3.82,7.465
26/11/2022,11,0.2,23.488,22.581,21.178,97.326,91.741,88.325,168.35,4.517,10.451
26/11/2022,11,1.6,23.488,22.841,22.142,94.587,91.754,88.688,166.492,4.468,11.645
26/11/2022,11,5.2,23.971,22.633,21.675,95.443,92.844,88.499,181.309,4.149,8.361
26/11/2022,11,3.4,24.425,23.469,22.738,94.648,91.605,87.823,174.994,4.721,11.048
26/11/2022,11,0,25.304,24.603,23.913,91.943,89.302,87.045,192.531,5.895,10.75
26/11/2022,11,0,25.445,24.453,23.576,90.28,87.738,84.603,187.948,5.631,10.451
26/11/2022,11,1.6,24.367,22.546,21.774,97.926,94.562,85.722,191.033,4.921,9.854
26/11/2022,11,2.4,22.073,21.848,21.573,98.762,98.348,97.885,210.3,4.046,8.958
26/11/2022,11,0.2,22.241,22.024,21.731,97.869,96.277,95.165,208.403,4.871,10.152
26/11/2022,11,9.8,21.744,21.249,20.922,99.375,98.785,97.308,195.926,4.907,8.659
26/11/2022,11,3,21.704,21.38,21.178,100,99.48,98.37,205.462,4.814,12.541
26/11/2022,11,2,21.787,21.544,21.29,100,99.974,99.766,224.532,5.526,10.451
26/11/2022,11,2.6,22.129,21.822,21.662,99.981,99.554,98.901,230.227,4.787,9.854
26/11/2022,11,0,22.185,21.951,21.632,99.476,98.955,98.519,222.753,3.409,7.764
27/11/2022,11,0,22.327,22.216,22.116,98.561,97.181,96.281,218.511,3.363,5.972
27/11/2022,11,3.4,22.241,21.505,21.165,100,99.217,97.041,231.158,3.689,6.569
27/11/2022,11,4.8,21.662,21.194,20.655,100,99.419,98.69,249.978,3.275,8.062
27/11/2022,11,0.6,21.688,21.389,21.021,100,100,100,223.122,2.709,5.972
27/11/2022,11,0.4,21.675,21.512,21.264,100,99.492,99.043,228.512,3.462,6.868
27/11/2022,11,0.6,21.787,21.683,21.573,99.476,98.842,97.879,226.226,3.53,6.271
27/11/2022,11,1.6,21.83,21.332,21.007,99.874,98.968,97.409,218.74,2.887,8.062
27/11/2022,11,0.2,21.843,21.489,20.895,99.848,97.459,94.982,231.333,4.016,8.361
27/11/2022,11,2.4,20.951,20.576,20.201,99.45,98.861,98.066,233.834,4.812,8.361
27/11/2022,11,3.2,20.711,20.191,19.747,99.76,99.107,98.48,220.064,4.383,10.451
27/11/2022,11,5.6,20.698,20.493,20.201,99.339,98.878,98.411,241.61,5.296,9.257
27/11/2022,11,1.6,22.284,21.246,20.313,99.504,98.87,97.824,221.17,3.407,7.166
27/11/2022,11,4.8,22.198,22.003,21.886,99.417,98.551,97.782,206.601,3.844,7.166
27/11/2022,11,1.8,23.261,22.578,22.086,100,99.031,96.25,212.142,3.679,6.868
27/11/2022,11,3.8,24.425,23.338,22.383,98.905,95.942,92.523,211.067,4.094,8.659
27/11/2022,11,0.2,24.837,24.35,23.899,93.174,90.876,89.263,204.047,4.407,8.958
27/11/2022,11,0,24.495,24.148,23.659,91.567,90.076,88.775,199.58,4.455,8.361
27/11/2022,11,0,23.942,23.621,23.389,92.449,91.272,89.945,202.336,4.207,8.361
27/11/2022,11,0,23.603,23.309,22.949,93.131,92.12,91.361,213.376,3.905,7.166
27/11/2022,11,0,23.178,23.003,22.879,93.334,92.892,92.14,209.982,3.464,6.569
27/11/2022,11,0,23.165,22.561,22.158,94.866,93.929,92.314,211.857,2.942,5.673
27/11/2022,11,0,22.396,22.239,22.027,94.853,93.579,91.357,207.936,2.402,4.778
27/11/2022,11,0,22.396,22.095,21.886,95.732,94.385,93.04,209.845,2.531,5.673
27/11/2022,11,0,22.284,22.157,21.998,95.654,94.734,93.385,210.42,2.292,4.479
28/11/2022,11,0,22.198,21.867,21.662,95.553,94.321,93.411,203.971,1.406,4.18
28/11/2022,11,0,22.041,21.482,21.136,95.367,92.927,89.401,228.008,3.401,7.166
28/11/2022,11,0,21.264,20.713,20.524,95.371,93.356,90.673,229.726,1.358,5.673
28/11/2022,11,0,21.165,20.862,20.54,96.479,95.867,95.338,189.299,0.612,2.389
28/11/2022,11,0,21.731,21.314,21.079,96.18,95.092,92.497,184.383,1.727,5.076
28/11/2022,11,0,21.704,20.993,20.639,96.057,95.085,93.173,190.485,2.746,6.271
28/11/2022,11,0,20.78,20.657,20.481,96.31,95.915,95.301,196.129,1.314,3.583
28/11/2022,11,0,22.158,21.555,20.711,95.31,92.309,88.906,167.648,2.488,5.076
28/11/2022,11,0,22.511,22.345,22.116,92.584,91.218,89.869,187.442,2.621,7.465
28/11/2022,11,0,23.488,22.755,22.439,91.622,89.922,87.96,186.387,3.497,6.868
28/11/2022,11,0,24.212,23.477,22.014,93.046,88,84.434,188.629,4.027,8.958
28/11/2022,11,0.2,24.794,23.576,22.014,95.426,90.162,85.772,185.499,3.393,7.166
28/11/2022,11,0.8,24.508,23.849,22.596,95.274,88.695,83.767,191.339,4.212,7.166
28/11/2022,11,4.2,22.596,20.896,20.3,97.738,96.183,93.714,206.972,3.627,8.361
28/11/2022,11,1.2,21.544,21.134,20.682,96.319,94.515,92.674,147.865,3.79,8.062
28/11/2022,11,5.4,21.488,21.068,20.412,98.199,96.764,95.326,140.941,3.383,7.465
28/11/2022,11,28,21.021,20.478,19.902,100,98.849,97.871,166.28,1.599,3.882
28/11/2022,11,20,20.682,20.334,20.03,100,99.999,99.92,227.727,3.265,8.062
28/11/2022,11,3.6,20.879,20.446,20.145,100,99.905,99.43,212.035,3.164,7.465
28/11/2022,11,4.8,21.234,20.739,20.089,100,99.855,99.403,211.65,3.201,8.361
28/11/2022,11,1.4,21.122,20.826,20.583,100,100,100,229.656,3.981,7.465
28/11/2022,11,1.4,21.419,21.093,20.698,100,100,100,201.585,1.957,3.882
28/11/2022,11,9.8,21.531,21.366,21.152,100,100,100,219.781,3.608,8.062
28/11/2022,11,0.8,21.488,21.377,21.178,100,99.999,99.938,213.449,3.735,7.465
29/11/2022,11,0.2,21.363,21.211,21.05,100,99.811,99.533,217.82,4.462,9.555
29/11/2022,11,1,21.208,20.951,20.738,100,100,100,210.416,2.914,6.271
29/11/2022,11,0,21.445,21.265,21.093,100,99.595,98.612,213.015,2.889,5.972
29/11/2022,11,0.4,21.488,21.313,21.136,99.024,98.592,98.031,214.289,2.235,5.673
29/11/2022,11,0.2,21.475,21.071,20.866,99.024,98.637,98.052,222.05,2.582,6.868
29/11/2022,11,0,21.178,21.029,20.909,99.432,99.093,98.574,181.268,0.955,2.687
29/11/2022,11,0,21.461,21.323,21.122,99.304,98.904,98.645,198.281,1.517,3.285
29/11/2022,11,0,21.517,21.37,21.264,99.691,99.303,98.556,204.905,1.663,4.18
29/11/2022,11,0,22.214,21.935,21.504,98.588,97.656,97.238,202.435,1.915,3.882
29/11/2022,11,0,23.234,22.755,22.185,97.65,95.023,92.73,200.61,2.774,5.375
29/11/2022,11,0,23.787,23.223,22.935,95.288,93.6,92.216,203.871,3.056,5.972
29/11/2022,11,0,24.623,24.186,23.675,92.588,89.985,88.102,210.145,4.068,7.764
29/11/2022,11,0.2,24.863,24.255,23.261,92.101,88.604,85.194,199.695,3.941,7.465
29/11/2022,11,5.8,24.682,23.205,22.1,98.277,93.857,86.938,207.689,3.409,8.062
29/11/2022,11,0,24.623,23.757,23.034,94.035,90.739,86.102,206.216,3.381,6.271
29/11/2022,11,0.2,24.975,24.1,23.221,94.601,90.781,86.242,206.119,4.073,8.659
29/11/2022,11,1.2,24.212,23.283,22.313,97.312,94.004,90.312,213.252,4.689,9.854
29/11/2022,11,2.6,22.751,21.917,21.432,100,98.553,94.125,202.63,3.267,7.465
29/11/2022,11,2.2,23.501,22.229,21.589,99.725,96.532,91.943,201.278,2.906,5.673
29/11/2022,11,0,22.041,21.887,21.704,99.633,97.71,96.443,230.159,4.299,7.764
29/11/2022,11,0.4,21.942,21.433,21.152,99.792,98.125,96.241,228.828,4.338,8.361
29/11/2022,11,0,21.704,21.534,21.221,99.71,97.624,96.331,224.135,4.649,8.062
29/11/2022,11,2.6,21.675,21.447,21.152,99.794,97.311,95.788,224.123,4.13,7.764
29/11/2022,11,6.2,21.419,21.214,21.007,100,99.994,99.806,231.794,4.519,9.854
30/11/2022,11,1.6,21.899,21.49,21.007,100,99.756,98.236,243.136,3.758,7.166
30/11/2022,11,0.2,21.873,21.646,21.432,98.574,96.277,94.781,254.871,4.239,10.451
30/11/2022,11,0,22.241,21.892,21.619,97.178,96.15,94.715,236.824,2.225,5.375
30/11/2022,11,0.2,22.412,22.189,21.985,95.866,94.591,93.292,245.416,3.55,8.062
30/11/2022,11,0.4,22.297,21.963,21.544,96.516,95.393,93.888,244.687,3.961,7.166
30/11/2022,11,0.8,22.057,21.902,21.646,98.374,96.945,96.108,234.904,3.243,7.764
30/11/2022,11,0.2,22.214,22.051,21.688,98.37,96.42,95.306,240.768,3.529,7.764
30/11/2022,11,1.2,22.158,21.964,21.787,99.632,98.127,96.537,235.622,3.218,7.166
30/11/2022,11,1.4,22.129,21.77,21.389,100,99.16,97.871,241.719,3.467,8.361
30/11/2022,11,0.4,23.376,22.728,22.073,100,99.497,98.194,225.172,3.148,5.673
30/11/2022,11,3.2,23.432,22.93,22.425,100,99.248,98.355,240.391,4.438,8.958
30/11/2022,11,16.6,23.403,22.591,22.142,100,99.47,98.007,247.261,4.644,9.555
30/11/2022,11,2.4,22.711,22.567,22.297,100,100,100,261.263,5.289,10.451
30/11/2022,11,0.2,23.501,23.044,22.652,100,99.306,98.045,268.369,4.827,9.257
30/11/2022,11,0,23.531,23.389,23.304,98.896,98.588,98.045,262.071,4.226,8.062
30/11/2022,11,2.8,23.558,22.741,21.985,99.266,97.687,95.306,264.54,4.941,9.555
30/11/2022,11,3.6,22.626,22.364,22.185,99.815,97.788,95.814,282.93,3.399,7.764
30/11/2022,11,0.6,22.85,22.584,22.214,97.315,95.092,93.598,263.904,1.64,5.673
30/11/2022,11,3.6,22.991,22.674,22.327,99.311,97.75,96.556,259.74,2.779,5.673
30/11/2022,11,5.6,22.495,21.997,21.093,100,99.642,98.764,263.722,4.194,9.257
30/11/2022,11,54.8,22.129,21.637,20.711,100,99.822,98.754,252.551,2.86,8.659
30/11/2022,11,9.4,22.751,22.456,21.859,100,100,100,267.907,6.211,12.541
30/11/2022,11,8.8,22.724,22.589,22.396,100,100,100,264.374,6.636,11.645
30/11/2022,11,17.4,22.495,22.18,21.83,100,100,100,264.782,6.794,12.243
01/12/2022,12,7.2,22.129,21.698,21.389,100,99.956,99.732,265.729,6.421,12.243
01/12/2022,12,27.2,22.014,21.494,20.823,100,99.399,97.59,268.51,6.459,12.84
01/12/2022,12,35.4,22.879,22.398,21.83,100,100,100,274.294,4.623,9.257
01/12/2022,12,21.4,23.149,22.822,22.313,100,98.734,97.01,286.573,6.205,12.84
01/12/2022,12,9,23.886,23.091,22.668,100,97.928,93.456,292.126,4.96,10.152
01/12/2022,12,0.8,23.998,23.553,23.093,97.528,95.617,93.435,316.113,4.015,10.152
